"Title","Creator","Contributors","Date","Extent","Source","Keywords","Description","Digital Collection","Website","Contributing Institution","SC County","Rights","Language","Digitization Specifications","Date Digital","Type","Format","Media Type","Identifier","Digital Assistant","Series","OCLC number","Date created","Date modified","Reference URL","CONTENTdm number","CONTENTdm file name","CONTENTdm file path","Year","Original Transcript","Original Len","Special Pattern","General Pattern","Repeat Chars","Short/No Transcript","Quality","Issue Types","Detected Artifacts"
"Donation from a Mrs. Snow of New York City, Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05282","","","","2016-02-01","2016-02-01","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4656",4656.0,"4966.jp2","/mmsimkins/image/4966.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Donation from Mr. and Mrs. Stewart of Washington, D.C.","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05285","","","","2016-02-01","2016-02-01","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4658",4658.0,"4968.jp2","/mmsimkins/image/4968.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter of support from a woman in Los Angeles, Page 3","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05318","","","","2016-02-01","2016-02-01","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4690",4690.0,"5000.jp2","/mmsimkins/image/5000.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Donation from someone in Chicago","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05375","","","","2016-02-01","2016-02-01","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4744",4744.0,"5054.jp2","/mmsimkins/image/5054.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Donation from a woman in Washington, D.C., Page 1","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05386","","","","2016-02-01","2016-02-01","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4755",4755.0,"5065.jp2","/mmsimkins/image/5065.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Minutes for the March 9, 1974 NAACP Board of Directors Meeting, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05581","","","","2016-02-04","2016-02-04","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4794",4794.0,"5104.jp2","/mmsimkins/image/5104.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Letter from M.P. Kennedy to A.C. Redd, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins05725","","","","2016-02-04","2016-02-04","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/4983",4983.0,"5293.jp2","/mmsimkins/image/5293.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP 74th birthday celebration and first special membership campaign rally, February 12, 1983, Page 4","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06372","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5281",5281.0,"5591.jp2","/mmsimkins/image/5591.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP 74th birthday celebration and first special membership campaign rally, February 12, 1983, Page 5","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06373","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5282",5282.0,"5592.jp2","/mmsimkins/image/5592.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP 74th birthday celebration and first special membership campaign rally, February 12, 1983, Page 9","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06377","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5286",5286.0,"5596.jp2","/mmsimkins/image/5596.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP 74th birthday celebration and first special membership campaign rally, February 12, 1983, Page 10","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06378","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5287",5287.0,"5597.jp2","/mmsimkins/image/5597.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP 74th birthday celebration and first special membership campaign rally, February 12, 1983, Page 12","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06380","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5289",5289.0,"5599.jp2","/mmsimkins/image/5599.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Materials related to a NAACP lawsuit focused on legislative reapportionment, Page 19","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06064","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5380",5380.0,"5690.jp2","/mmsimkins/image/5690.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Map of Columbia, Page 2","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06600","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5637",5637.0,"6022.jp2","/mmsimkins/image/6022.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 10","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06444","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5823",5823.0,"6208.jp2","/mmsimkins/image/6208.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 12","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06446","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5825",5825.0,"6210.jp2","/mmsimkins/image/6210.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 13","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06448","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5826",5826.0,"6211.jp2","/mmsimkins/image/6211.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 14","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06449","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5827",5827.0,"6212.jp2","/mmsimkins/image/6212.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 16","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06451","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5829",5829.0,"6214.jp2","/mmsimkins/image/6214.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 17","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06452","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5830",5830.0,"6215.jp2","/mmsimkins/image/6215.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 18","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06453","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5831",5831.0,"6216.jp2","/mmsimkins/image/6216.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 19","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06454","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5832",5832.0,"6217.jp2","/mmsimkins/image/6217.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 20","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06455","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5833",5833.0,"6218.jp2","/mmsimkins/image/6218.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 21","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06456","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5834",5834.0,"6219.jp2","/mmsimkins/image/6219.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 22","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06457","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5835",5835.0,"6220.jp2","/mmsimkins/image/6220.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
"Program, NAACP ninth annual Freedom Fund dinner, May 22, 1987, Page 23","","","","","","","","","","","","Copyright Not Evaluated. For further information please contact the University of South Carolina, South Carolina Political Collections, Columbia, SC 29208.","","","","","","","mmsimkins06458","","","","2016-02-19","2016-02-19","http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/5836",5836.0,"6221.jp2","/mmsimkins/image/6221.jp2","","",0,False,False,False,True,False,"['Empty Transcript']","[]"
